transaction_id,transaction_date,transaction_time,quantity,unit_price,store_id,product_id
106,01-01-2023,11:01:48,1,2.00,3,22
107,01-01-2023,11:01:58,1,3.75,3,38
108,01-01-2023,11:01:58,1,3.50,3,75
109,01-01-2023,11:03:25,2,3.00,5,47
110,01-01-2023,11:03:25,1,3.50,5,75
111,01-01-2023,11:04:32,2,4.25,8,39
112,01-01-2023,11:08:11,1,4.50,3,59
113,01-01-2023,11:08:59,2,3.00,8,51
114,01-01-2023,11:09:01,1,4.50,3,59
115,01-01-2023,11:10:21,1,3.00,3,47
116,01-01-2023,11:10:21,1,3.75,3,79
117,01-01-2023,11:10:58,1,2.50,3,46
118,01-01-2023,11:12:29,1,3.00,3,43
119,01-01-2023,11:16:02,2,3.00,3,45
120,01-01-2023,11:21:00,2,2.50,8,54
121,01-01-2023,11:21:04,2,3.00,5,51
122,01-01-2023,11:21:14,1,3.75,3,60
123,01-01-2023,11:23:01,1,2.20,8,31
124,01-01-2023,11:23:43,2,3.75,5,60
125,01-01-2023,11:23:43,1,3.00,5,77
126,01-01-2023,11:25:35,2,3.00,3,49
127,01-01-2023,11:25:37,2,3.75,5,40
128,01-01-2023,11:28:15,2,2.50,8,44
129,01-01-2023,11:28:29,2,3.50,3,33
130,01-01-2023,11:29:25,2,2.55,5,56
131,01-01-2023,11:29:57,2,3.10,8,35
132,01-01-2023,11:29:57,1,4.50,8,78
133,01-01-2023,11:30:22,1,2.50,8,23
134,01-01-2023,11:31:35,1,3.00,8,24
135,01-01-2023,11:31:43,2,3.00,5,51
136,01-01-2023,11:31:43,1,3.25,5,72
137,01-01-2023,11:31:53,2,2.50,5,54
138,01-01-2023,11:31:53,1,3.50,5,75
139,01-01-2023,11:39:14,1,3.75,5,60
140,01-01-2023,11:39:14,1,3.75,5,71
141,01-01-2023,11:40:26,2,2.50,3,52
142,01-01-2023,11:43:57,2,2.20,3,25
143,01-01-2023,11:44:09,1,3.75,5,38
144,01-01-2023,11:47:13,1,3.00,3,30
145,01-01-2023,11:48:56,2,2.50,8,50
146,01-01-2023,11:49:42,1,2.50,8,54
147,01-01-2023,11:49:42,1,3.25,8,72
148,01-01-2023,11:50:16,2,3.00,3,26
149,01-01-2023,11:50:23,2,3.75,3,36
150,01-01-2023,11:50:58,2,3.00,5,45
151,01-01-2023,11:51:30,2,3.50,8,33
152,01-01-2023,11:52:31,1,3.10,5,57
153,01-01-2023,11:57:17,2,3.00,3,37
154,01-01-2023,11:57:59,1,2.50,3,50
155,01-01-2023,11:57:59,1,3.75,3,79
156,01-01-2023,11:58:15,2,3.75,3,60
157,01-01-2023,12:00:20,1,2.50,5,29
158,01-01-2023,12:01:00,2,3.00,3,49
159,01-01-2023,12:01:20,2,3.10,3,35
160,01-01-2023,12:01:20,1,3.50,3,75
161,01-01-2023,12:03:09,1,3.75,8,36
162,01-01-2023,12:03:38,1,3.00,8,47
163,01-01-2023,12:03:43,1,2.50,3,44
164,01-01-2023,12:04:22,2,3.50,8,27
165,01-01-2023,12:05:31,2,2.50,3,52
166,01-01-2023,12:06:29,1,2.50,5,46
167,01-01-2023,12:07:42,1,3.00,8,24
168,01-01-2023,12:08:21,1,3.00,5,43
169,01-01-2023,12:08:36,1,3.10,8,35
170,01-01-2023,12:09:11,2,2.00,3,28
171,01-01-2023,12:09:12,2,2.50,8,50
172,01-01-2023,12:13:07,2,3.75,5,38
173,01-01-2023,12:14:26,2,3.10,8,35
174,01-01-2023,12:17:38,2,2.50,8,50
175,01-01-2023,12:18:07,2,2.20,5,25
176,01-01-2023,12:18:44,2,3.00,3,49
177,01-01-2023,12:20:16,2,3.75,3,60
178,01-01-2023,12:23:39,1,3.00,3,24
179,01-01-2023,12:27:06,2,4.25,5,41
180,01-01-2023,12:30:46,2,2.50,3,44
181,01-01-2023,12:30:49,1,3.75,8,38
182,01-01-2023,12:33:20,2,2.50,3,54
183,01-01-2023,12:33:35,2,2.50,3,29
184,01-01-2023,12:35:53,2,2.20,5,31
185,01-01-2023,12:36:57,1,3.75,8,60
186,01-01-2023,12:38:28,2,3.00,8,49
187,01-01-2023,12:42:26,1,3.00,3,53
188,01-01-2023,12:44:01,1,3.75,8,60
189,01-01-2023,12:44:31,1,3.00,3,53
190,01-01-2023,12:44:32,1,2.50,3,52
191,01-01-2023,12:45:52,2,2.00,3,28
192,01-01-2023,12:46:22,1,2.55,3,56
193,01-01-2023,12:46:26,1,2.50,3,23
194,01-01-2023,12:46:55,1,3.50,3,33
195,01-01-2023,12:46:55,1,3.50,3,75
196,01-01-2023,12:48:08,2,3.75,3,38
197,01-01-2023,12:49:48,1,3.00,8,30
198,01-01-2023,12:50:15,1,4.50,3,59
199,01-01-2023,12:50:28,2,3.00,3,32
200,01-01-2023,12:51:21,1,3.00,8,53
201,01-01-2023,12:51:57,1,4.75,5,61
202,01-01-2023,12:51:57,1,3.25,5,72
203,01-01-2023,12:52:18,1,2.55,5,56
204,01-01-2023,12:52:18,1,3.50,5,75
205,01-01-2023,12:53:11,2,2.50,8,29
206,01-01-2023,12:53:59,1,3.00,8,37
207,01-01-2023,12:55:25,1,3.00,3,49
208,01-01-2023,12:55:27,1,3.10,5,57
209,01-01-2023,12:55:27,1,3.50,5,75
210,01-01-2023,12:55:36,1,3.00,8,45
211,01-01-2023,12:55:53,2,3.00,8,26
212,01-01-2023,12:56:33,1,4.75,3,61
213,01-01-2023,12:56:59,1,3.00,3,47
214,01-01-2023,12:58:54,2,2.50,3,44
215,01-01-2023,12:59:06,1,3.75,8,36
216,01-01-2023,13:00:38,2,3.00,5,30
217,01-01-2023,13:01:33,2,2.20,5,25
218,01-01-2023,13:02:40,1,3.00,8,49
219,01-01-2023,13:02:40,1,4.50,8,78
220,01-01-2023,13:02:52,1,3.00,8,26
221,01-01-2023,13:03:13,2,3.00,3,43
222,01-01-2023,13:04:01,2,2.20,8,25
223,01-01-2023,13:04:01,1,3.25,8,72
224,01-01-2023,13:04:22,2,2.50,8,42
225,01-01-2023,13:04:37,2,2.50,8,54
226,01-01-2023,13:04:51,1,2.00,3,22
227,01-01-2023,13:05:56,1,3.50,3,58
228,01-01-2023,13:07:37,2,3.00,5,24
229,01-01-2023,13:09:03,1,3.10,3,35
230,01-01-2023,13:12:03,2,3.00,5,30
231,01-01-2023,13:13:09,1,3.75,5,60
232,01-01-2023,13:17:30,1,2.55,8,56
233,01-01-2023,13:17:32,2,4.00,3,55
234,01-01-2023,13:18:34,2,3.00,8,49
235,01-01-2023,13:19:09,1,4.00,8,55
236,01-01-2023,13:19:09,1,3.50,8,75
237,01-01-2023,13:19:36,1,2.50,3,23
238,01-01-2023,13:19:56,2,2.20,8,31
239,01-01-2023,13:20:51,2,3.10,3,35
240,01-01-2023,13:21:23,2,3.75,3,38
241,01-01-2023,13:22:11,1,2.50,5,23
242,01-01-2023,13:22:45,2,2.50,3,46
243,01-01-2023,13:23:54,2,3.50,3,58
244,01-01-2023,13:24:29,2,3.75,5,60
245,01-01-2023,13:30:49,2,2.20,5,31
246,01-01-2023,13:32:07,2,2.20,5,25
247,01-01-2023,13:32:34,1,3.00,5,87
248,01-01-2023,13:34:12,2,2.00,3,28
249,01-01-2023,13:38:09,1,3.50,8,27
250,01-01-2023,13:38:11,2,3.75,8,40
251,01-01-2023,13:39:41,1,3.00,5,51
252,01-01-2023,13:40:47,2,2.50,3,54
253,01-01-2023,13:41:09,2,2.50,3,42
254,01-01-2023,13:42:10,1,3.00,3,43
255,01-01-2023,13:42:49,1,3.75,5,36
256,01-01-2023,13:42:58,1,2.50,5,52
257,01-01-2023,13:42:58,1,3.25,5,72
258,01-01-2023,13:43:18,2,2.50,3,54
259,01-01-2023,13:43:18,1,3.25,3,69
260,01-01-2023,13:43:41,2,2.20,5,25
261,01-01-2023,13:44:26,1,3.10,3,57
262,01-01-2023,13:47:51,1,3.75,8,40
263,01-01-2023,13:49:03,2,2.00,8,22
264,01-01-2023,13:50:09,1,3.00,5,53
265,01-01-2023,13:50:47,2,2.50,8,54
266,01-01-2023,13:51:56,2,3.00,8,32
267,01-01-2023,13:53:04,2,3.75,3,38
268,01-01-2023,13:53:31,1,3.50,8,33
269,01-01-2023,13:54:18,2,2.00,8,22
270,01-01-2023,13:55:04,1,2.50,5,42
271,01-01-2023,13:55:50,2,3.00,8,45
272,01-01-2023,13:56:15,2,2.50,8,48
273,01-01-2023,13:56:24,1,3.00,8,53
274,01-01-2023,13:57:34,2,3.50,5,27
275,01-01-2023,13:57:34,1,3.75,5,71
276,01-01-2023,13:58:10,2,2.50,3,46
277,01-01-2023,13:58:11,1,2.45,5,34
278,01-01-2023,13:59:58,2,4.25,5,39
279,01-01-2023,14:03:34,2,2.20,5,25
280,01-01-2023,14:03:34,1,3.25,5,69
281,01-01-2023,14:03:41,1,3.00,3,32
282,01-01-2023,14:07:12,2,4.25,3,41
283,01-01-2023,14:07:56,1,2.50,3,23
284,01-01-2023,14:08:03,1,3.00,8,24
285,01-01-2023,14:08:03,1,3.75,8,71
286,01-01-2023,14:11:14,2,3.75,8,60
287,01-01-2023,14:13:28,2,3.10,5,57
288,01-01-2023,14:19:57,2,2.50,5,23
289,01-01-2023,14:20:06,2,3.10,3,35
290,01-01-2023,14:20:08,2,2.50,3,42
291,01-01-2023,14:22:01,2,3.00,8,49
292,01-01-2023,14:22:38,2,4.25,5,39
293,01-01-2023,14:23:28,1,4.00,8,55
294,01-01-2023,14:23:28,1,3.75,8,71
295,01-01-2023,14:24:55,2,4.25,3,41
296,01-01-2023,14:24:55,1,3.75,3,79
297,01-01-2023,14:25:32,2,3.50,3,58
298,01-01-2023,14:25:39,2,3.00,5,24
299,01-01-2023,14:26:36,1,4.75,8,61
300,01-01-2023,14:29:05,2,3.00,5,45
301,01-01-2023,14:29:50,2,3.00,5,49
302,01-01-2023,14:29:50,1,4.50,5,78
303,01-01-2023,14:30:51,1,2.50,8,48
304,01-01-2023,14:30:58,1,3.10,5,57
305,01-01-2023,14:31:26,1,2.50,5,42
306,01-01-2023,14:32:20,2,3.00,8,30
307,01-01-2023,14:32:42,2,4.25,5,41
308,01-01-2023,14:32:54,2,4.25,8,39
309,01-01-2023,14:35:47,1,4.00,3,55
310,01-01-2023,14:36:23,2,3.00,3,30
311,01-01-2023,14:36:35,1,3.10,5,57
312,01-01-2023,14:37:48,1,2.50,5,44
313,01-01-2023,14:39:06,1,3.00,5,87
314,01-01-2023,14:39:48,2,2.45,8,34
315,01-01-2023,14:42:39,2,4.75,5,61
316,01-01-2023,14:43:13,2,2.50,3,50
317,01-01-2023,14:45:31,1,3.00,3,47
318,01-01-2023,14:46:09,1,2.50,8,48
319,01-01-2023,14:47:29,1,3.00,8,24
320,01-01-2023,14:47:29,1,3.50,8,75
321,01-01-2023,14:49:49,2,3.00,8,51
322,01-01-2023,14:51:19,2,3.00,5,43
323,01-01-2023,14:55:34,2,2.45,3,34
324,01-01-2023,14:58:07,2,3.00,8,30
325,01-01-2023,14:58:35,1,3.00,3,43
326,01-01-2023,15:02:04,2,4.25,3,39
327,01-01-2023,15:02:28,1,3.75,8,38
328,01-01-2023,15:06:27,2,2.20,5,25
329,01-01-2023,15:08:28,2,3.00,3,43
330,01-01-2023,15:09:37,1,2.00,3,22
331,01-01-2023,15:09:54,1,4.75,8,61
332,01-01-2023,15:10:10,1,3.75,5,40
333,01-01-2023,15:10:10,1,3.50,5,75
334,01-01-2023,15:12:22,1,3.00,3,24
335,01-01-2023,15:12:54,2,2.50,3,52
336,01-01-2023,15:14:19,2,3.00,3,26
337,01-01-2023,15:16:37,2,3.75,5,38
338,01-01-2023,15:18:56,1,4.75,3,61
339,01-01-2023,15:19:34,1,2.50,3,29
340,01-01-2023,15:21:05,2,3.00,8,30
341,01-01-2023,15:22:11,2,4.25,3,39
342,01-01-2023,15:24:01,1,3.00,8,26
343,01-01-2023,15:25:09,2,2.50,5,50
344,01-01-2023,15:27:11,2,3.50,3,58
345,01-01-2023,15:28:29,1,3.50,3,58
346,01-01-2023,15:28:54,1,3.00,5,43
347,01-01-2023,15:29:24,1,3.10,3,57
348,01-01-2023,15:29:24,1,3.25,3,70
349,01-01-2023,15:30:16,1,3.00,3,43
350,01-01-2023,15:30:27,2,2.20,3,31
351,01-01-2023,15:30:58,1,2.45,5,34
352,01-01-2023,15:30:58,2,2.50,8,29
353,01-01-2023,15:33:36,2,2.00,5,28
354,01-01-2023,15:33:36,1,3.50,5,74
355,01-01-2023,15:34:10,2,4.25,3,41
356,01-01-2023,15:34:10,1,3.50,3,76
357,01-01-2023,15:36:59,2,3.00,5,37
358,01-01-2023,15:39:44,1,2.50,8,44
359,01-01-2023,15:42:20,1,3.75,3,36
360,01-01-2023,15:45:16,2,2.50,3,46
361,01-01-2023,15:46:34,2,3.75,5,40
362,01-01-2023,15:51:15,2,3.10,8,35
363,01-01-2023,15:52:23,2,4.25,5,39
364,01-01-2023,15:52:23,1,3.25,5,69
365,01-01-2023,15:53:55,2,3.50,5,33
366,01-01-2023,15:55:45,1,3.00,8,24
367,01-01-2023,15:55:50,2,2.20,3,31
368,01-01-2023,15:58:55,1,2.50,8,48
369,01-01-2023,16:00:23,1,3.75,8,38
370,01-01-2023,16:02:07,1,4.25,8,41
371,01-01-2023,16:03:30,2,2.45,3,34
372,01-01-2023,16:03:54,1,2.50,8,46
373,01-01-2023,16:04:10,2,2.50,3,42
374,01-01-2023,16:06:04,2,2.50,3,23
375,01-01-2023,16:07:20,2,2.50,3,23
376,01-01-2023,16:08:59,2,2.50,3,42
377,01-01-2023,16:10:37,2,2.50,3,42
378,01-01-2023,16:12:00,1,3.00,8,87
379,01-01-2023,16:17:06,2,2.45,3,34
380,01-01-2023,16:17:52,2,2.50,3,29
381,01-01-2023,16:19:00,2,2.50,8,29
382,01-01-2023,16:19:17,1,2.55,3,56
383,01-01-2023,16:19:26,2,3.75,5,40
384,01-01-2023,16:20:07,2,3.75,3,36
385,01-01-2023,16:22:07,1,2.00,5,22
386,01-01-2023,16:22:38,1,2.00,3,22
387,01-01-2023,16:25:28,1,2.50,3,44
388,01-01-2023,16:27:42,1,2.55,5,56
389,01-01-2023,16:28:00,2,3.00,8,53
390,01-01-2023,16:28:57,1,2.50,5,42
391,01-01-2023,16:29:36,2,3.50,3,27
392,01-01-2023,16:30:12,1,3.75,3,40
393,01-01-2023,16:33:35,1,3.10,3,35
394,01-01-2023,16:35:11,1,2.00,5,28
395,01-01-2023,16:39:24,1,3.75,3,36
396,01-01-2023,16:39:27,1,3.50,8,58
397,01-01-2023,16:40:18,1,3.50,3,33
398,01-01-2023,16:40:19,1,2.50,5,46
399,01-01-2023,16:41:51,1,2.50,5,23
400,01-01-2023,16:43:33,2,2.50,8,50
401,01-01-2023,16:44:46,2,2.50,3,54
402,01-01-2023,16:47:05,1,2.50,5,44
403,01-01-2023,16:47:05,1,3.25,5,72
404,01-01-2023,16:48:31,2,2.50,5,44
405,01-01-2023,16:49:19,1,3.00,5,53
406,01-01-2023,16:49:19,1,3.75,5,71
407,01-01-2023,16:49:38,1,2.50,3,52
408,01-01-2023,16:52:13,2,2.50,8,42
409,01-01-2023,16:52:51,1,2.50,5,50
410,01-01-2023,16:56:48,1,2.00,3,28
411,01-01-2023,16:58:42,1,3.50,3,58
412,01-01-2023,16:58:42,1,3.25,3,69
413,01-01-2023,17:01:03,2,3.75,5,36
414,01-01-2023,17:01:31,2,2.50,8,50
415,01-01-2023,17:03:21,1,2.50,3,50
416,01-01-2023,17:05:44,2,3.75,3,36
417,01-01-2023,17:09:18,2,3.00,8,47
418,01-01-2023,17:10:34,1,3.50,3,27
419,01-01-2023,17:10:35,1,4.50,3,59
420,01-01-2023,17:11:58,2,3.75,8,36
421,01-01-2023,17:13:17,2,2.20,5,31
422,01-01-2023,17:16:17,1,3.10,8,35
423,01-01-2023,17:17:19,2,4.00,8,55
424,01-01-2023,17:17:22,1,2.20,8,31
425,01-01-2023,17:18:36,1,2.50,3,29
426,01-01-2023,17:19:08,2,2.45,5,34
427,01-01-2023,17:19:08,1,3.50,5,75
428,01-01-2023,17:19:11,2,4.25,8,39
429,01-01-2023,17:19:28,2,2.00,8,28
430,01-01-2023,17:19:49,2,3.00,8,87
431,01-01-2023,17:19:49,1,4.50,8,78
432,01-01-2023,17:20:02,2,2.50,8,46
433,01-01-2023,17:20:02,1,3.00,8,77
434,01-01-2023,17:22:36,1,3.75,3,36
435,01-01-2023,17:23:03,1,2.50,5,48
436,01-01-2023,17:23:04,1,4.25,3,41
437,01-01-2023,17:25:45,2,3.50,3,58
438,01-01-2023,17:26:15,1,3.10,8,35
439,01-01-2023,17:26:15,1,3.50,8,76
440,01-01-2023,17:28:42,1,3.00,5,37
441,01-01-2023,17:28:42,1,3.25,5,70
442,01-01-2023,17:29:25,1,2.50,3,46
443,01-01-2023,17:29:25,1,3.50,3,75
444,01-01-2023,17:34:47,2,2.50,8,54
445,01-01-2023,17:35:26,1,3.00,3,47
446,01-01-2023,17:35:26,1,3.25,3,69
447,01-01-2023,17:37:26,1,2.50,8,42
448,01-01-2023,17:40:50,1,4.00,3,55
449,01-01-2023,17:41:55,2,4.00,3,55
450,01-01-2023,17:41:55,1,3.75,3,71
451,01-01-2023,17:43:49,2,2.50,8,52
452,01-01-2023,17:44:28,2,3.50,3,27
453,01-01-2023,17:44:28,1,3.50,3,74
454,01-01-2023,17:44:48,1,2.45,8,34
455,01-01-2023,17:45:21,1,3.50,8,27
456,01-01-2023,17:46:21,2,3.75,8,36
457,01-01-2023,17:46:21,1,3.50,8,76
458,01-01-2023,17:49:04,2,3.75,8,60
459,01-01-2023,17:50:19,1,3.00,5,45
460,01-01-2023,17:50:30,2,3.75,8,38
461,01-01-2023,17:51:06,2,3.75,3,60
462,01-01-2023,17:54:11,2,2.55,3,56
463,01-01-2023,17:56:46,1,3.00,8,30
464,01-01-2023,17:58:01,1,4.25,5,39
465,01-01-2023,17:59:44,2,3.00,8,53
466,01-01-2023,17:59:44,1,3.50,8,76
467,01-01-2023,18:01:08,2,3.00,8,45
468,01-01-2023,18:02:00,1,2.50,3,52
469,01-01-2023,18:02:21,2,3.00,5,49
470,01-01-2023,18:03:13,1,2.00,3,28
471,01-01-2023,18:03:13,1,4.50,3,78
472,01-01-2023,18:04:34,1,2.00,3,28
473,01-01-2023,18:06:52,2,3.00,3,30
474,01-01-2023,18:06:52,1,3.75,3,79
475,01-01-2023,18:07:13,1,2.50,8,23
476,01-01-2023,18:08:53,2,2.45,3,34
477,01-01-2023,18:12:37,2,2.20,3,25
478,01-01-2023,18:13:32,2,2.50,5,23
479,01-01-2023,18:13:41,2,3.10,8,57
480,01-01-2023,18:14:28,2,3.00,8,26
481,01-01-2023,18:17:09,2,3.75,8,36
482,01-01-2023,18:18:10,1,4.50,3,59
483,01-01-2023,18:19:45,1,2.50,5,52
484,01-01-2023,18:19:45,1,3.50,5,76
485,01-01-2023,18:21:22,1,2.50,3,46
486,01-01-2023,18:22:12,2,4.75,3,61
487,01-01-2023,18:22:48,2,3.00,5,37
488,01-01-2023,18:22:53,1,3.00,3,32
489,01-01-2023,18:22:53,1,3.75,3,79
490,01-01-2023,18:23:34,2,3.00,5,53
491,01-01-2023,18:25:51,1,4.75,3,61
492,01-01-2023,18:25:57,1,3.00,8,43
493,01-01-2023,18:27:08,2,2.50,5,54
494,01-01-2023,18:29:34,2,2.50,8,44
495,01-01-2023,18:30:05,2,4.00,3,55
496,01-01-2023,18:34:56,2,3.75,3,60
497,01-01-2023,18:39:29,1,2.00,3,22
498,01-01-2023,18:40:29,2,3.00,8,53
499,01-01-2023,18:41:13,1,3.00,3,24
500,01-01-2023,18:41:28,2,3.00,8,49
501,01-01-2023,18:42:04,2,3.75,3,60
502,01-01-2023,18:42:16,1,2.50,8,54
503,01-01-2023,18:43:19,1,3.10,3,57
504,01-01-2023,18:43:42,1,2.20,3,25
505,01-01-2023,18:45:11,2,3.75,3,38
506,01-01-2023,18:49:48,1,3.50,3,27
507,01-01-2023,18:51:23,2,3.00,3,24
508,01-01-2023,18:51:41,1,2.00,3,28
509,01-01-2023,18:52:18,2,2.00,8,22
510,01-01-2023,18:52:57,2,4.50,3,59
511,01-01-2023,18:55:19,2,2.55,3,56
512,01-01-2023,18:56:24,2,3.00,8,53
513,01-01-2023,18:56:35,2,4.25,8,39
514,01-01-2023,18:56:35,1,3.75,8,73
515,01-01-2023,19:00:27,1,3.00,3,43
516,01-01-2023,19:02:52,2,3.00,8,37
517,01-01-2023,19:06:58,1,3.75,8,38
518,01-01-2023,19:07:26,2,3.00,8,24
519,01-01-2023,19:07:40,1,4.00,3,55
520,01-01-2023,19:08:11,2,3.50,8,27
521,01-01-2023,19:08:56,1,3.75,3,60
522,01-01-2023,19:09:54,1,4.25,8,41
523,01-01-2023,19:10:16,2,3.50,3,27
524,01-01-2023,19:10:53,2,4.00,8,55
525,01-01-2023,19:12:49,2,3.75,3,40
526,01-01-2023,19:14:09,2,3.00,3,32
527,01-01-2023,19:15:15,1,4.00,3,55
528,01-01-2023,19:21:35,1,3.00,8,49
529,01-01-2023,19:22:39,1,3.75,8,40
530,01-01-2023,19:24:18,1,2.50,8,46
531,01-01-2023,19:24:18,1,3.00,8,77
532,01-01-2023,19:29:01,2,2.50,3,44
533,01-01-2023,19:29:07,1,3.75,3,38
534,01-01-2023,19:30:55,2,3.00,3,51
535,01-01-2023,19:34:03,1,3.00,8,43
536,01-01-2023,19:34:39,2,4.75,8,61
537,01-01-2023,19:34:48,1,3.75,3,40
538,01-01-2023,19:35:55,2,3.50,8,27
539,01-01-2023,19:37:51,1,3.75,3,60
540,01-01-2023,19:38:46,2,4.00,3,55
541,01-01-2023,19:39:00,2,3.00,3,47
542,01-01-2023,19:39:32,1,3.00,3,37
543,01-01-2023,19:43:29,1,2.50,3,54
544,01-01-2023,19:44:41,1,4.75,8,61
545,01-01-2023,19:45:28,1,3.00,8,26
546,01-01-2023,19:49:37,1,3.75,3,36
547,01-01-2023,19:52:47,1,3.00,8,32
548,01-01-2023,19:57:56,1,3.10,3,35
549,01-01-2023,19:58:29,1,4.00,3,55
550,01-01-2023,19:58:52,1,4.25,3,39
551,02-01-2023,07:01:59,1,3.00,5,87
552,02-01-2023,07:12:05,1,3.00,5,51
553,02-01-2023,07:16:35,2,2.00,5,28
554,02-01-2023,07:16:46,1,3.10,5,57
555,02-01-2023,07:16:46,1,3.25,5,70
556,02-01-2023,07:22:08,2,4.75,5,61
557,02-01-2023,07:22:45,1,2.50,5,42
